web-scraper-order,web-scraper-start-url,name,location,bedroom,bathroom,garage,land_area,building_area,price
1716901654-3073,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=897,Bekas Showroom di Jl Balikpapan Raya,"Gambir, Jakarta Pusat",4,4,,580 m²,560 m²,Rp 55 Miliar
1716901654-3074,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=897,"Segera di Lelang, Rumah Menteng, Paling Murah Luas 319m2, Jaksel","Menteng Atas, Jakarta Pusat",4,3,,319 m²,455 m²,"Rp 4,8 Miliar"
1716901654-3075,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=897,Dijual Cepat Rumah hitung Tanah di Salemba,"Salemba, Jakarta Pusat",3,2,1,480 m²,240 m²,"Rp 13,5 Miliar"
1716901654-3076,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=897,Rumah Duri Pulo Jakarta Pusat Bebas Banjir Jarang Ada,"Gambir, Jakarta Pusat",5,4,1,180 m²,239 m²,Rp 6 Miliar
1716901654-3077,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=897,Rumah Pintu Air Gambir Hitung Tanah Jarang Ada Dijual,"Pasar Baru, Jakarta Pusat",5,4,1,716 m²,716 m²,Rp 30 Miliar
1716901654-3078,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=897,"Rumah Dijual, Bangunan Lama,dekat Raden Saleh Raya,dekat Cikini Raya,cikini,menteng Jakarta Pusat","Menteng, Jakarta Pusat",5,,,483 m²,300 m²,Rp 19 Miliar
1716901654-3079,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=897,Rumah Super Mewah Dibawah NJOP di Thamrin Jakarta Pusat,"Thamrin, Jakarta Pusat",13,13,,682 m²,2000 m²,Rp 75 Miliar
1716901654-3080,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=897,Dijual cepat Town house alexandria kemayoran,"Kemayoran, Jakarta Pusat",2,2,1,30 m²,60 m²,Rp 850 Juta
1716901664-3081,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,Rumah 2 Lantai di Menteng Lokasi Strategis Dekat Jl Teuku Umar,"Menteng, Jakarta Pusat",5,5,4,720 m²,550 m²,Rp 80 Miliar
1716901664-3082,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,"Rumah Menteng Bagus Fully Furnished Tinggal Bawa Koper , SHM","Menteng, Jakarta Pusat",5,5,6,1153 m²,1584 m²,Rp 92 Miliar
1716901664-3083,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,Rumah Bagus 2 Lantai di Menteng Lokasi Tenang Harga di Bawah 30m,"Menteng, Jakarta Pusat",3,3,1,285 m²,400 m²,Rp 27 Miliar
1716901664-3084,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,"Hitung Tanah Rumah Menteng Bentuk Tanah Kotak Harga Menarik , Shm","Menteng, Jakarta Pusat",4,3,2,518 m²,300 m²,Rp 36 Miliar
1716901664-3085,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,Rumah 4 Lantai Bagus SHM Unfurnished di Kalibaru Timur Dalam,"Kemayoran, Jakarta Pusat",5,4,,680 m²,1500 m²,"Rp 8,16 Miliar"
1716901664-3086,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,RUMAH DI ABDURAHMAN SALEH SENEN JAKARTA PUSAT,"Senen, Jakarta Pusat",4,2,,185 m²,250 m²,"Rp 18,5 Miliar"
1716901664-3087,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,"Hunian Mewah 2 Lantai Siap Huni Lokasi Prime Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",4,4,3,721 m²,536 m²,"Rp 57,6 Miliar"
1716901664-3088,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,"Hunian Luas Hitung Tanah Lokasi Prime di Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",5,3,2,738 m²,350 m²,"Rp 51,9 Miliar"
1716901664-3089,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,"Rumah di Kampung Bali, Jakarta Pusat. Odrp","Tanah Abang, Jakarta Pusat",3,2,,276 m²,200 m²,"Rp 13,5 Miliar"
1716901664-3090,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,"Di Jual Rumah' Pasar Baru, Strategis, Cocok Untuk Dibangun Hotel","Pasar Baru, Jakarta Pusat",,,,,,Rp 32 Miliar
1716901664-3091,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,Rumah 2 Lantai Cempaka putih barat III SHM dekat YARSI,"Cempaka Putih, Jakarta Pusat",3,2,1,51 m²,76 m²,"Rp 1,47 Miliar"
1716901664-3092,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,"Rumah Murah Bgt 2 Lt di Jl Cempaka Putih Timur, Jakarta Pusat","Cempaka Putih, Jakarta Pusat",6,5,,758 m²,500 m²,"Rp 16,2 Miliar"
1716901664-3093,https://www.rumah123.com/jual/jakarta-pusat/rumah/?sort=posted-desc&page=896,"Rumah Menteng Bentuk Tanah Kotak Lokasi Prime , SHM Harga Menarik","Menteng, Jakarta Pusat",4,4,2,518 m²,300 m²,Rp 36 Miliar
